Timestamp,CH0
2025-07-31 15:25:59.206346,9.92603985608985
2025-07-31 15:25:59.216346,10.597732962696043
2025-07-31 15:25:59.226346,11.38474758498883
2025-07-31 15:25:59.236346,11.967371151958755
2025-07-31 15:25:59.246346,12.4489017423898
2025-07-31 15:25:59.256346,13.040695408684709
2025-07-31 15:25:59.266346,13.307112553791935
2025-07-31 15:25:59.276346,13.955634336194626
2025-07-31 15:25:59.286346,14.141629385980215
2025-07-31 15:25:59.296346,14.458773244436154
2025-07-31 15:25:59.306346,14.714218339619901
2025-07-31 15:25:59.316346,14.875485013358148
2025-07-31 15:25:59.326346,14.989832439742967
2025-07-31 15:25:59.336346,15.02046187444476
2025-07-31 15:25:59.346346,14.984014177303111
2025-07-31 15:25:59.356346,14.863102678954307
2025-07-31 15:25:59.366346,14.469699257644015
2025-07-31 15:25:59.376346,14.185342679496635
2025-07-31 15:25:59.386346,13.801906524046052
2025-07-31 15:25:59.396346,13.382725714168334
2025-07-31 15:25:59.406346,12.836007088342953
2025-07-31 15:25:59.416346,12.402151462977638
2025-07-31 15:25:59.426346,11.70521877256227
2025-07-31 15:25:59.436346,11.03041167673782
2025-07-31 15:25:59.446346,10.6162995063695
2025-07-31 15:25:59.456346,9.978238017983353
2025-07-31 15:25:59.466346,9.28967913208186
2025-07-31 15:25:59.476346,8.506797914967152
2025-07-31 15:25:59.486346,8.01530322092909
2025-07-31 15:25:59.496346,7.680179845808042
2025-07-31 15:25:59.506346,7.06706471703992
2025-07-31 15:25:59.516346,6.792612757873663
2025-07-31 15:25:59.526346,6.205996828269097
2025-07-31 15:25:59.536346,5.839958307841344
2025-07-31 15:25:59.546346,5.440083941024841
2025-07-31 15:25:59.556346,5.288775626270352
2025-07-31 15:25:59.566346,4.962168636068384
2025-07-31 15:25:59.576346,5.0202948187406715
2025-07-31 15:25:59.586346,5.120929133133959
2025-07-31 15:25:59.596346,5.139476509885139
2025-07-31 15:25:59.606346,5.2800314241801
2025-07-31 15:25:59.616346,5.4424114353421595
2025-07-31 15:25:59.626346,5.723905515800261
2025-07-31 15:25:59.636346,6.213007646042946
2025-07-31 15:25:59.646346,6.726944156760592
2025-07-31 15:25:59.656346,7.074431198567231
2025-07-31 15:25:59.666346,7.448776908360513
2025-07-31 15:25:59.676346,8.15438124901377
2025-07-31 15:25:59.686346,8.867374553938879
2025-07-31 15:25:59.696346,9.475078583866258
2025-07-31 15:25:59.706346,9.935443785261855
2025-07-31 15:25:59.716346,10.547452573723168
2025-07-31 15:25:59.726346,11.301590007570793
2025-07-31 15:25:59.736346,11.823321964871669
2025-07-31 15:25:59.746346,12.213890834401209
2025-07-31 15:25:59.756346,12.893672567408759
2025-07-31 15:25:59.766346,13.439144888311299
2025-07-31 15:25:59.776346,13.919212089661965
2025-07-31 15:25:59.786346,14.272655541652844
2025-07-31 15:25:59.796346,14.652203557933554
2025-07-31 15:25:59.806346,14.763055265631964
2025-07-31 15:25:59.816346,14.757859480580333
2025-07-31 15:25:59.826346,15.003363291044732
2025-07-31 15:25:59.836346,15.237981120876999
2025-07-31 15:25:59.846346,14.929828594828468
2025-07-31 15:25:59.856346,14.81144111213102
2025-07-31 15:25:59.866346,14.311951757320648
2025-07-31 15:25:59.876346,14.260847140636164
2025-07-31 15:25:59.886346,13.817812249248712
2025-07-31 15:25:59.896346,13.260509212544685
2025-07-31 15:25:59.906346,12.989024889946196
2025-07-31 15:25:59.916346,12.391457736972685
2025-07-31 15:25:59.926346,11.732242424393098
2025-07-31 15:25:59.936346,11.177308966390308
2025-07-31 15:25:59.946346,10.665092865377405
2025-07-31 15:25:59.956346,10.0598131865317
2025-07-31 15:25:59.966346,9.347415680504469
2025-07-31 15:25:59.976346,8.751979251125364
2025-07-31 15:25:59.986346,8.30567252212328
2025-07-31 15:25:59.996346,7.617878268537019
2025-07-31 15:26:00.006346,7.119198107727468
2025-07-31 15:26:00.016346,6.554600468017293
2025-07-31 15:26:00.026346,6.193407905216615
2025-07-31 15:26:00.036346,5.634722553767711
2025-07-31 15:26:00.046346,5.5620364427805855
2025-07-31 15:26:00.056346,5.431285628081471
2025-07-31 15:26:00.066346,5.130822471013632
2025-07-31 15:26:00.076346,4.8533324334182115
2025-07-31 15:26:00.086346,5.118642977966299
2025-07-31 15:26:00.096346,4.938858097667617
2025-07-31 15:26:00.106346,5.262690804296735
2025-07-31 15:26:00.116346,5.588743311785417
2025-07-31 15:26:00.126346,5.715471687127683
2025-07-31 15:26:00.136346,6.044034710425632
2025-07-31 15:26:00.146346,6.471729124374748
2025-07-31 15:26:00.156346,7.182392100536255
2025-07-31 15:26:00.166346,7.732088883458978
2025-07-31 15:26:00.176346,8.199179597954785
2025-07-31 15:26:00.186346,8.904470677997717
2025-07-31 15:26:00.196346,9.37135178612643
2025-07-31 15:26:00.206346,9.989748663270746
2025-07-31 15:26:00.216346,10.744240090215245
2025-07-31 15:26:00.226346,11.135810248919052
2025-07-31 15:26:00.236346,11.703697865952488
2025-07-31 15:26:00.246346,12.442409448244977
2025-07-31 15:26:00.256346,12.934297125830408
2025-07-31 15:26:00.266346,13.467488451872066
2025-07-31 15:26:00.276346,13.737075902344715
2025-07-31 15:26:00.286346,14.209471323418361
2025-07-31 15:26:00.296346,14.453158091974258
2025-07-31 15:26:00.306346,14.829038903261871
2025-07-31 15:26:00.316346,14.94676961676497
2025-07-31 15:26:00.326346,15.110884741039179
